openaq_id,date,Year,Month,PM2_5,PM2_5_lag1,PM2_5_lag2,PM2_5_lag3,PM2_5_roll3_mean,PM2_5_roll3_std,PM10_lag1,NO2_lag1,O3_lag1,Temp_Mean_lag1,Wind_Speed_lag1,Precipitation_lag1,month_num,month_sin,month_cos,Green_Ratio,Latitude,Longitude
IT2221A,2025-03-01,2025,3,8.33,12.6,13.3,21.5,15.79999999999999,4.948737212665123,25.9,18.0,,10.678571428571429,9.489285714285714,129.3,3,1.0,6.123233995736766e-17,0.2479510920367873,40.8449,14.2057
IT2221A,2025-04-01,2025,4,8.6,8.33,12.6,13.3,11.409999999999991,2.6902230390838797,16.1,14.9,,12.880645161290325,9.841935483870968,141.0,4,0.8660254037844387,-0.49999999999999983,0.2479510920367873,40.8449,14.2057
IT2221A,2025-05-01,2025,5,16.2,8.6,8.33,12.6,9.843333333333325,2.3911573209120807,17.5,13.8,,14.593333333333334,8.713333333333333,81.2,5,0.49999999999999994,-0.8660254037844387,0.2479510920367873,40.8449,14.2057
IT2221A,2025-06-01,2025,6,10.1,16.2,8.6,8.33,11.043333333333322,4.46784437210509,30.1,16.0,,18.229032258064517,8.729032258064517,47.0,6,1.2246467991473532e-16,-1.0,0.2479510920367873,40.8449,14.2057
IT2221A,2025-07-01,2025,7,12.9,10.1,16.2,8.6,11.633333333333324,4.025336424865751,22.0,15.2,,24.733333333333334,8.066666666666666,13.3,7,-0.4999999999999998,-0.8660254037844388,0.2479510920367873,40.8449,14.2057
IT2221A,2025-08-01,2025,8,7.28,12.9,10.1,16.2,13.066666666666656,3.0534133905107934,23.3,14.3,,25.929032258064513,9.174193548387096,34.8,8,-0.8660254037844384,-0.5000000000000004,0.2479510920367873,40.8449,14.2057
IT2221A,2025-09-01,2025,9,9.75,7.28,12.9,10.1,10.093333333333325,2.810005931195054,15.8,17.7,,25.612903225806452,8.490322580645161,56.7,9,-1.0,-1.8369701987210297e-16,0.2479510920367873,40.8449,14.2057
IT2221A,2025-10-01,2025,10,12.4,9.75,7.28,12.9,9.976666666666658,2.8168481203911955,19.6,9.6,,22.583333333333332,7.836666666666667,165.20000000000002,10,-0.8660254037844386,0.5000000000000001,0.2479510920367873,40.8449,14.2057
IT2221A,2025-11-01,2025,11,22.7,12.4,9.75,7.28,9.80999999999999,2.560527289449991,20.0,16.1,,18.05483870967742,11.35483870967742,101.8,11,-0.5000000000000004,0.8660254037844384,0.2479510920367873,40.8449,14.2057
IT2223A,2024-03-01,2024,3,16.0,20.0,35.8,38.5,31.433333333333323,9.993164330348312,38.7,24.0,,9.762068965517242,8.927586206896551,121.6,3,1.0,6.123233995736766e-17,0.3762056556674878,40.8864,14.35
IT2223A,2024-04-01,2024,4,11.6,16.0,20.0,35.8,23.933333333333323,10.469638643876294,33.5,21.0,,11.058064516129033,8.661290322580646,133.3,4,0.8660254037844387,-0.49999999999999983,0.3762056556674878,40.8864,14.35
IT2223A,2024-05-01,2024,5,11.6,11.6,16.0,20.0,15.866666666666658,4.201587001758986,28.0,21.2,,13.643333333333334,8.12,70.4,5,0.49999999999999994,-0.8660254037844387,0.3762056556674878,40.8864,14.35
IT2223A,2024-06-01,2024,6,14.6,11.6,11.6,16.0,13.066666666666658,2.540341184437794,28.5,24.7,,16.638709677419353,7.703225806451614,147.5,6,1.2246467991473532e-16,-1.0,0.3762056556674878,40.8864,14.35
IT2223A,2024-07-01,2024,7,15.8,14.6,11.6,11.6,12.599999999999989,1.7320508075739594,32.9,22.5,,21.73,6.8566666666666665,54.4,7,-0.4999999999999998,-0.8660254037844388,0.3762056556674878,40.8864,14.35
IT2223A,2024-08-01,2024,8,11.1,15.8,14.6,11.6,13.999999999999991,2.1633307652823768,34.1,24.1,,26.08709677419355,6.438709677419355,12.0,8,-0.8660254037844384,-0.5000000000000004,0.3762056556674878,40.8864,14.35
IT2223A,2024-09-01,2024,9,13.5,11.1,15.8,14.6,13.833333333333323,2.4419937209891867,22.6,27.7,,26.51935483870968,6.02258064516129,32.7,9,-1.0,-1.8369701987210297e-16,0.3762056556674878,40.8864,14.35
IT2223A,2024-10-01,2024,10,21.3,13.5,11.1,15.8,13.466666666666656,2.350177298280007,25.8,29.2,,19.563333333333333,7.473333333333333,108.7,10,-0.8660254037844386,0.5000000000000001,0.3762056556674878,40.8864,14.35
IT2223A,2024-11-01,2024,11,27.7,21.3,13.5,11.1,15.299999999999992,5.3329166503909375,30.1,35.9,,17.287096774193547,7.070967741935483,124.4,11,-0.5000000000000004,0.8660254037844384,0.3762056556674878,40.8864,14.35
IT2223A,2024-12-01,2024,12,49.3,27.7,21.3,13.5,20.833333333333325,7.111493045299894,33.2,36.1,,11.873333333333331,10.086666666666666,75.0,12,-2.4492935982947064e-16,1.0,0.3762056556674878,40.8864,14.35
IT2223A,2025-01-01,2025,1,21.2,49.3,27.7,21.3,32.76666666666666,14.671514350377933,58.7,42.1,,8.1,9.519354838709678,128.2,1,0.49999999999999994,0.8660254037844387,0.3762056556674878,40.8864,14.35
IT2223A,2025-02-01,2025,2,16.0,21.2,49.3,27.7,32.73333333333333,14.710653735757145,28.1,37.9,,8.374193548387098,11.86451612903226,153.6,2,0.8660254037844386,0.5000000000000001,0.3762056556674878,40.8864,14.35
IT2223A,2025-03-01,2025,3,9.8,16.0,21.2,49.3,28.833333333333325,17.91433318137593,27.1,34.7,,8.675,8.053571428571429,81.1,3,1.0,6.123233995736766e-17,0.3762056556674878,40.8864,14.35
IT2223A,2025-04-01,2025,4,9.79,9.8,16.0,21.2,15.666666666666657,5.707305260221332,20.6,32.4,,10.922580645161291,9.370967741935484,165.6,4,0.8660254037844387,-0.49999999999999983,0.3762056556674878,40.8864,14.35
IT2223A,2025-05-01,2025,5,18.4,9.79,9.8,16.0,11.863333333333324,3.582461909546435,21.2,26.7,,13.046666666666663,8.733333333333333,103.2,5,0.49999999999999994,-0.8660254037844387,0.3762056556674878,40.8864,14.35
IT2223A,2025-06-01,2025,6,11.1,18.4,9.79,9.8,12.663333333333322,4.968101582430745,33.8,33.4,,16.087096774193547,7.95483870967742,70.0,6,1.2246467991473532e-16,-1.0,0.3762056556674878,40.8864,14.35
IT2223A,2025-07-01,2025,7,15.4,11.1,18.4,9.79,13.096666666666657,4.6392923310943415,21.8,20.4,,24.426666666666662,7.006666666666666,13.900000000000002,7,-0.4999999999999998,-0.8660254037844388,0.3762056556674878,40.8864,14.35
IT2223A,2025-08-01,2025,8,8.0,15.4,11.1,18.4,14.966666666666656,3.669241520171475,26.2,23.5,,24.812903225806455,7.47741935483871,54.6,8,-0.8660254037844384,-0.5000000000000004,0.3762056556674878,40.8864,14.35
IT2223A,2025-09-01,2025,9,9.78,8.0,15.4,11.1,11.499999999999991,3.7161808352148125,15.3,19.9,,23.812903225806455,6.577419354838709,83.0,9,-1.0,-1.8369701987210297e-16,0.3762056556674878,40.8864,14.35
IT2223A,2025-10-01,2025,10,17.4,9.78,8.0,15.4,11.05999999999999,3.8624862459325313,17.4,16.7,,20.12,6.08,141.2,10,-0.8660254037844386,0.5000000000000001,0.3762056556674878,40.8864,14.35
IT2223A,2025-11-01,2025,11,44.9,17.4,9.78,8.0,11.726666666666658,4.9932087211883225,22.7,19.5,,14.974193548387095,9.55483870967742,100.2,11,-0.5000000000000004,0.8660254037844384,0.3762056556674878,40.8864,14.35
IT2226A,2024-03-01,2024,3,13.7,18.6,26.4,22.4,22.466666666666658,3.9004273270179373,49.1,22.7,,9.762068965517242,8.927586206896551,121.6,3,1.0,6.123233995736766e-17,0.4022302319026936,40.9209,14.3895
IT2226A,2024-04-01,2024,4,18.4,13.7,18.6,26.4,19.56666666666666,6.404946005498334,44.3,19.3,,11.058064516129033,8.661290322580646,133.3,4,0.8660254037844387,-0.49999999999999983,0.4022302319026936,40.9209,14.3895
IT2226A,2024-05-01,2024,5,11.0,18.4,13.7,18.6,16.89999999999999,2.773084924775376,63.9,16.2,,13.643333333333334,8.12,70.4,5,0.49999999999999994,-0.8660254037844387,0.4022302319026936,40.9209,14.3895
IT2226A,2024-06-01,2024,6,13.9,11.0,18.4,13.7,14.366666666666655,3.744774136493475,28.4,18.3,,16.638709677419353,7.703225806451614,147.5,6,1.2246467991473532e-16,-1.0,0.4022302319026936,40.9209,14.3895
IT2226A,2024-07-01,2024,7,15.6,13.9,11.0,18.4,14.433333333333323,3.7287173844836285,28.3,16.8,,21.73,6.8566666666666665,54.4,7,-0.4999999999999998,-0.8660254037844388,0.4022302319026936,40.9209,14.3895
IT2226A,2024-08-01,2024,8,10.0,15.6,13.9,11.0,13.499999999999991,2.325940669926331,30.2,17.5,,26.08709677419355,6.438709677419355,12.0,8,-0.8660254037844384,-0.5000000000000004,0.4022302319026936,40.9209,14.3895
IT2226A,2024-09-01,2024,9,12.0,10.0,15.6,13.9,13.166666666666657,2.871120571022884,23.2,26.6,,26.51935483870968,6.02258064516129,32.7,9,-1.0,-1.8369701987210297e-16,0.4022302319026936,40.9209,14.3895
IT2226A,2024-10-01,2024,10,20.4,12.0,10.0,15.6,12.533333333333324,2.8378395538421373,26.2,36.0,,19.563333333333333,7.473333333333333,108.7,10,-0.8660254037844386,0.5000000000000001,0.4022302319026936,40.9209,14.3895
IT2226A,2024-11-01,2024,11,28.7,20.4,12.0,10.0,14.133333333333324,5.5184538897548565,32.5,37.8,,17.287096774193547,7.070967741935483,124.4,11,-0.5000000000000004,0.8660254037844384,0.4022302319026936,40.9209,14.3895
IT2226A,2024-12-01,2024,12,49.9,28.7,20.4,12.0,20.366666666666656,8.35004990005143,36.2,34.0,,11.873333333333331,10.086666666666666,75.0,12,-2.4492935982947064e-16,1.0,0.4022302319026936,40.9209,14.3895
IT2226A,2025-01-01,2025,1,23.8,49.9,28.7,20.4,32.99999999999999,15.212823538055394,75.6,47.9,,8.1,9.519354838709678,128.2,1,0.49999999999999994,0.8660254037844387,0.4022302319026936,40.9209,14.3895
IT2226A,2025-02-01,2025,2,16.4,23.8,49.9,28.7,34.13333333333332,13.872394650288221,32.0,39.0,,8.374193548387098,11.86451612903226,153.6,2,0.8660254037844386,0.5000000000000001,0.4022302319026936,40.9209,14.3895
IT2226A,2025-03-01,2025,3,9.85,16.4,23.8,49.9,30.033333333333328,17.59839007788344,31.2,34.2,,8.675,8.053571428571429,81.1,3,1.0,6.123233995736766e-17,0.4022302319026936,40.9209,14.3895
IT2226A,2025-04-01,2025,4,9.92,9.85,16.4,23.8,16.683333333333323,6.979314675048678,19.4,30.0,,10.922580645161291,9.370967741935484,165.6,4,0.8660254037844387,-0.49999999999999983,0.4022302319026936,40.9209,14.3895
IT2226A,2025-05-01,2025,5,17.0,9.92,9.85,16.4,12.056666666666658,3.761599836951162,19.5,25.1,,13.046666666666663,8.733333333333333,103.2,5,0.49999999999999994,-0.8660254037844387,0.4022302319026936,40.9209,14.3895
IT2226A,2025-06-01,2025,6,14.8,17.0,9.92,9.85,12.256666666666655,4.107996267446085,32.9,30.6,,16.087096774193547,7.95483870967742,70.0,6,1.2246467991473532e-16,-1.0,0.4022302319026936,40.9209,14.3895
IT2226A,2025-07-01,2025,7,15.0,14.8,17.0,9.92,13.906666666666657,3.6235525845985093,28.0,28.2,,24.426666666666662,7.006666666666666,13.900000000000002,7,-0.4999999999999998,-0.8660254037844388,0.4022302319026936,40.9209,14.3895
IT2226A,2025-08-01,2025,8,9.05,15.0,14.8,17.0,15.599999999999989,1.2165525060665328,28.1,29.0,,24.812903225806455,7.47741935483871,54.6,8,-0.8660254037844384,-0.5000000000000004,0.4022302319026936,40.9209,14.3895
IT2226A,2025-10-01,2025,10,20.0,9.05,15.0,14.8,12.94999999999999,3.3789791357771723,19.9,29.9,,23.812903225806455,6.577419354838709,83.0,10,-0.8660254037844386,0.5000000000000001,0.4022302319026936,40.9209,14.3895
IT2226A,2025-11-01,2025,11,40.9,20.0,9.05,15.0,14.683333333333323,5.48186403820364,27.0,21.8,,14.974193548387095,9.55483870967742,100.2,11,-0.5000000000000004,0.8660254037844384,0.4022302319026936,40.9209,14.3895
IT2241A,2023-07-01,2023,7,10.2,11.8,9.25,9.27,10.106666666666657,1.4665037788398352,25.2,8.01,,22.833333333333332,5.193333333333333,130.7,7,-0.4999999999999998,-0.8660254037844388,0.6697342556299886,44.0311,10.1328
IT2241A,2023-08-01,2023,8,9.92,10.2,11.8,9.25,10.416666666666657,1.288733228155244,18.2,10.6,,25.719354838709677,6.854838709677419,22.3,8,-0.8660254037844384,-0.5000000000000004,0.6697342556299886,44.0311,10.1328
IT2241A,2023-09-01,2023,9,10.2,9.92,10.2,11.8,10.639999999999992,1.0142977866573724,19.0,12.1,,25.229032258064517,6.032258064516129,101.0,9,-1.0,-1.8369701987210297e-16,0.6697342556299886,44.0311,10.1328
IT2241A,2023-10-01,2023,10,9.1,10.2,9.92,10.2,10.106666666666657,0.16165807542932628,21.4,11.3,,22.15666666666667,6.006666666666666,60.0,10,-0.8660254037844386,0.5000000000000001,0.6697342556299886,44.0311,10.1328
IT2241A,2023-11-01,2023,11,18.4,9.1,10.2,9.92,9.73999999999999,0.5716642371342433,19.5,15.4,,19.748387096774195,8.667741935483871,461.5,11,-0.5000000000000004,0.8660254037844384,0.6697342556299886,44.0311,10.1328
IT2241A,2023-12-01,2023,12,16.4,18.4,9.1,10.2,12.566666666666656,5.0816663933547295,29.8,22.8,,13.31,9.84,252.3,12,-2.4492935982947064e-16,1.0,0.6697342556299886,44.0311,10.1328
IT2241A,2024-01-01,2024,1,15.7,16.4,18.4,9.1,14.633333333333324,4.895235779137744,27.7,20.6,,10.8,6.280645161290322,171.3,1,0.49999999999999994,0.8660254037844387,0.6697342556299886,44.0311,10.1328
IT2241A,2024-02-01,2024,2,12.5,15.7,16.4,18.4,16.833333333333325,1.4011899704714363,26.7,19.4,,10.14516129032258,6.683870967741935,151.1,2,0.8660254037844386,0.5000000000000001,0.6697342556299886,44.0311,10.1328
IT2241A,2024-03-01,2024,3,7.75,12.5,15.7,16.4,14.866666666666655,2.0792626898374977,34.2,12.4,,11.786206896551723,7.23103448275862,196.7,3,1.0,6.123233995736766e-17,0.6697342556299886,44.0311,10.1328
IT2241A,2024-04-01,2024,4,7.62,7.75,12.5,15.7,11.983333333333325,4.000104165312577,16.3,11.2,,12.419354838709678,8.316129032258065,208.2,4,0.8660254037844387,-0.49999999999999983,0.6697342556299886,44.0311,10.1328
IT2241A,2024-05-01,2024,5,9.14,7.62,7.75,12.5,9.28999999999999,2.7807013503823836,15.1,7.58,,14.746666666666666,6.386666666666667,106.3,5,0.49999999999999994,-0.8660254037844387,0.6697342556299886,44.0311,10.1328
IT2241A,2024-06-01,2024,6,11.0,9.14,7.62,7.75,8.169999999999991,0.8425556361562762,19.3,7.2,,17.348387096774193,6.335483870967742,255.3,6,1.2246467991473532e-16,-1.0,0.6697342556299886,44.0311,10.1328
IT2241A,2024-07-01,2024,7,12.6,11.0,9.14,7.62,9.253333333333325,1.6928476993964194,18.5,7.97,,21.066666666666663,6.533333333333333,144.8,7,-0.4999999999999998,-0.8660254037844388,0.6697342556299886,44.0311,10.1328
IT2241A,2024-08-01,2024,8,7.92,12.6,11.0,9.14,10.913333333333325,1.7316273656163168,20.2,9.04,,26.093548387096774,4.983870967741935,10.7,8,-0.8660254037844384,-0.5000000000000004,0.6697342556299886,44.0311,10.1328
IT2241A,2024-09-01,2024,9,7.9,7.92,12.6,11.0,10.506666666666657,2.3786831090650593,17.4,10.3,,27.048387096774192,4.819354838709677,34.4,9,-1.0,-1.8369701987210297e-16,0.6697342556299886,44.0311,10.1328
IT2241A,2024-10-01,2024,10,13.5,7.9,7.92,12.6,9.473333333333324,2.7077912278001963,18.9,13.4,,20.753333333333337,6.973333333333333,173.5,10,-0.8660254037844386,0.5000000000000001,0.6697342556299886,44.0311,10.1328
IT2241A,2024-11-01,2024,11,19.9,13.5,7.9,7.92,9.773333333333325,3.2274034971400174,23.6,19.0,,18.161290322580644,6.729032258064516,305.8,11,-0.5000000000000004,0.8660254037844384,0.6697342556299886,44.0311,10.1328
IT2241A,2024-12-01,2024,12,15.1,19.9,13.5,7.9,13.766666666666657,6.004442799573539,28.2,23.3,,13.2,6.656666666666666,111.7,12,-2.4492935982947064e-16,1.0,0.6697342556299886,44.0311,10.1328
IT2241A,2025-01-01,2025,1,16.4,15.1,19.9,13.5,16.166666666666657,3.3306655991482965,26.0,19.9,,8.896774193548387,5.012903225806451,74.8,1,0.49999999999999994,0.8660254037844387,0.6697342556299886,44.0311,10.1328
IT2241A,2025-02-01,2025,2,9.6,16.4,15.1,19.9,17.133333333333322,2.482606157518671,24.0,18.2,,9.758064516129032,9.167741935483871,260.7,2,0.8660254037844386,0.5000000000000001,0.6697342556299886,44.0311,10.1328
IT2241A,2025-03-01,2025,3,7.93,9.6,16.4,15.1,13.69999999999999,3.609709129558392,16.2,17.6,,10.210714285714284,5.3999999999999995,125.6,3,1.0,6.123233995736766e-17,0.6697342556299886,44.0311,10.1328
IT2241A,2025-04-01,2025,4,6.09,7.93,9.6,16.4,11.30999999999999,4.48645739977745,14.0,10.8,,11.97741935483871,6.761290322580645,263.09999999999997,4,0.8660254037844387,-0.49999999999999983,0.6697342556299886,44.0311,10.1328
IT2241A,2025-05-01,2025,5,12.9,6.09,7.93,9.6,7.873333333333323,1.7556860007849027,12.1,8.29,,14.96,6.173333333333333,242.0,5,0.49999999999999994,-0.8660254037844387,0.6697342556299886,44.0311,10.1328
IT2241A,2025-06-01,2025,6,8.17,12.9,6.09,7.93,8.973333333333324,3.522844494630979,20.5,8.74,,17.77741935483871,5.922580645161291,112.2,6,1.2246467991473532e-16,-1.0,0.6697342556299886,44.0311,10.1328
IT2241A,2025-07-01,2025,7,10.8,8.17,12.9,6.09,9.053333333333324,3.4898758335149656,16.1,7.81,,25.696666666666665,5.816666666666666,6.9,7,-0.4999999999999998,-0.8660254037844388,0.6697342556299886,44.0311,10.1328
IT2241A,2025-08-01,2025,8,5.73,10.8,8.17,12.9,10.623333333333324,2.369943740545619,19.1,8.64,,25.067741935483873,6.54516129032258,79.4,8,-0.8660254037844384,-0.5000000000000004,0.6697342556299886,44.0311,10.1328
IT2241A,2025-09-01,2025,9,7.33,5.73,10.8,8.17,8.233333333333324,2.535593290208821,14.8,8.51,,25.596774193548388,5.567741935483871,193.2,9,-1.0,-1.8369701987210297e-16,0.6697342556299886,44.0311,10.1328
IT2241A,2025-10-01,2025,10,11.3,7.33,5.73,10.8,7.953333333333323,2.5918397584249044,14.5,13.3,,21.14333333333333,6.723333333333333,144.5,10,-0.8660254037844386,0.5000000000000001,0.6697342556299886,44.0311,10.1328
IT2247A,2021-10-01,2021,10,11.2,11.7,13.0,14.5,13.066666666666658,1.4011899704717892,15.0,15.6,80.8,10.964516129032257,12.235483870967744,68.9,10,-0.8660254037844386,0.5000000000000001,0.8088914853560846,41.7682,12.237
IT2247A,2021-11-01,2021,11,10.2,11.2,11.7,13.0,11.966666666666656,0.9291573243272739,19.3,27.2,33.4,16.700000000000003,12.683870967741935,71.1,11,-0.5000000000000004,0.8660254037844384,0.8088914853560846,41.7682,12.237
IT2247A,2022-08-01,2022,8,3.33,10.2,11.2,11.7,11.033333333333323,0.7637626158377078,17.5,30.9,35.3,13.88,12.416666666666666,279.4,8,-0.8660254037844384,-0.5000000000000004,0.8088914853560846,41.7682,12.237
IT2247A,2022-09-01,2022,9,11.7,3.33,10.2,11.2,8.243333333333323,4.2843474804632695,14.0,16.1,66.8,25.951612903225808,10.00967741935484,53.0,9,-1.0,-1.8369701987210297e-16,0.8088914853560846,41.7682,12.237
IT2247A,2022-10-01,2022,10,9.76,11.7,3.33,10.2,8.40999999999999,4.462880235903557,23.1,25.3,38.0,21.633333333333333,12.21,204.2,10,-0.8660254037844386,0.5000000000000001,0.8088914853560846,41.7682,12.237
IT2247A,2022-11-01,2022,11,16.3,9.76,11.7,3.33,8.263333333333323,4.381122382832048,17.4,26.2,35.0,19.03548387096774,8.003225806451614,5.4,11,-0.5000000000000004,0.8660254037844384,0.8088914853560846,41.7682,12.237
IT2247A,2022-12-01,2022,12,16.1,16.3,9.76,11.7,12.586666666666659,3.3589482480905963,28.0,28.0,29.1,14.0,11.646666666666668,141.7,12,-2.4492935982947064e-16,1.0,0.8088914853560846,41.7682,12.237
IT2247A,2023-01-01,2023,1,32.7,16.1,16.3,9.76,14.053333333333322,3.7194802504315736,22.7,26.8,32.5,12.035483870967743,10.464516129032257,151.7,1,0.49999999999999994,0.8660254037844387,0.8088914853560846,41.7682,12.237
IT2247A,2023-02-01,2023,2,8.44,32.7,16.1,16.3,21.69999999999999,9.526804291052445,41.7,56.9,18.1,9.358064516129032,13.16451612903226,107.8,2,0.8660254037844386,0.5000000000000001,0.8088914853560846,41.7682,12.237
IT2247A,2023-03-01,2023,3,6.96,8.44,32.7,16.1,19.07999999999999,12.40149990928581,18.4,19.0,63.4,8.632142857142856,10.514285714285714,57.7,3,1.0,6.123233995736766e-17,0.8088914853560846,41.7682,12.237
IT2247A,2023-04-01,2023,4,7.0,6.96,8.44,32.7,16.033333333333324,14.452713701355535,12.5,21.3,61.3,11.861290322580643,11.648387096774194,78.2,4,0.8660254037844387,-0.49999999999999983,0.8088914853560846,41.7682,12.237
IT2247A,2023-05-01,2023,5,9.04,7.0,6.96,8.44,7.466666666666657,0.8431686268784467,13.2,26.3,54.9,12.983333333333333,11.553333333333336,56.0,5,0.49999999999999994,-0.8660254037844387,0.8088914853560846,41.7682,12.237
IT2247A,2023-06-01,2023,6,10.1,9.04,7.0,6.96,7.666666666666657,1.1895097029247115,15.7,24.2,62.8,17.770967741935483,8.496774193548386,112.5,6,1.2246467991473532e-16,-1.0,0.8088914853560846,41.7682,12.237
IT2247A,2023-07-01,2023,7,10.1,10.1,9.04,7.0,8.713333333333322,1.5756057036428166,25.5,18.7,62.9,22.42,8.426666666666668,100.4,7,-0.4999999999999998,-0.8660254037844388,0.8088914853560846,41.7682,12.237
IT2247A,2023-08-01,2023,8,11.5,10.1,10.1,9.04,9.746666666666655,0.6119912853558598,20.3,16.5,60.7,26.383870967741935,10.019354838709678,7.0,8,-0.8660254037844384,-0.5000000000000004,0.8088914853560846,41.7682,12.237
IT2247A,2023-09-01,2023,9,9.6,11.5,10.1,10.1,10.566666666666656,0.808290376876597,21.7,21.2,57.3,24.938709677419357,10.248387096774191,34.5,9,-1.0,-1.8369701987210297e-16,0.8088914853560846,41.7682,12.237
IT2247A,2023-10-01,2023,10,7.2,9.6,11.5,10.1,10.39999999999999,0.9848857801887588,22.9,19.2,53.3,22.676666666666662,9.99,32.1,10,-0.8660254037844386,0.5000000000000001,0.8088914853560846,41.7682,12.237
IT2247A,2023-11-01,2023,11,15.4,7.2,9.6,11.5,9.433333333333323,2.1548395145234354,18.5,20.8,44.9,20.12258064516129,12.02258064516129,123.6,11,-0.5000000000000004,0.8660254037844384,0.8088914853560846,41.7682,12.237
IT2247A,2023-12-01,2023,12,14.0,15.4,7.2,9.6,10.733333333333325,4.215843134338761,26.7,30.4,31.5,14.463333333333331,13.933333333333334,90.3,12,-2.4492935982947064e-16,1.0,0.8088914853560846,41.7682,12.237
IT2247A,2024-01-01,2024,1,15.2,14.0,15.4,7.2,12.199999999999989,4.386342439894264,23.6,27.6,34.1,11.003225806451614,10.919354838709678,29.9,1,0.49999999999999994,0.8660254037844387,0.8088914853560846,41.7682,12.237
IT2247A,2024-02-01,2024,2,8.79,15.2,14.0,15.4,14.866666666666655,0.7571877794511873,27.1,26.8,44.4,10.01290322580645,11.3,66.7,2,0.8660254037844386,0.5000000000000001,0.8088914853560846,41.7682,12.237
IT2247A,2024-03-01,2024,3,7.73,8.79,15.2,14.0,12.663333333333322,3.4076433694491532,24.8,19.0,48.8,11.03793103448276,11.53793103448276,123.1,3,1.0,6.123233995736766e-17,0.8088914853560846,41.7682,12.237
IT2247A,2024-04-01,2024,4,7.04,7.73,8.79,15.2,10.573333333333323,4.041711683600316,19.3,19.6,61.6,12.225806451612904,12.319354838709677,129.7,4,0.8660254037844387,-0.49999999999999983,0.8088914853560846,41.7682,12.237
